bridge_checkpoint_path,bridge_checkpoint_sha256,clip_stable,config_path,delta_non_explosive,kl_stable,max_grad_norm,moves_top1,normalize_advantages,online_entropy_coef,online_final_approx_kl,online_final_clip_fraction,online_final_policy_loss,online_final_rule_kl,online_lr,online_post_batch_size,online_post_neural_delta_abs_max,online_post_neural_delta_abs_mean,online_post_rule_agreement,online_post_top1_action_changed_rate,online_pre_batch_size,online_pre_neural_delta_abs_max,online_pre_neural_delta_abs_mean,online_pre_rule_agreement,online_pre_top1_action_changed_rate,online_rule_kl_coef,online_update_epochs,online_update_loss_count,opponent_mode,rank_coef,rerun_config_id,source_config_id,source_type,stabilization_status,value_coef
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.005,0.005158337764441967,0.17741934955120087,-0.006907743401825428,0.03353491425514221,0.001,248,2.2968766689300537,1.2376601696014404,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.005,0.005158338695764542,0.17741934955120087,-0.006907743401825428,0.033534903079271317,0.001,248,2.2968766689300537,1.2376601696014404,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.0,0.005146264098584652,0.17741934955120087,-0.006928063929080963,0.03321010246872902,0.001,248,2.2963106632232666,1.2378554344177246,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.0,0.005146271549165249,0.17741934955120087,-0.006928106304258108,0.03321019187569618,0.001,248,2.2962422370910645,1.2377890348434448,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.0,0.0051462724804878235,0.17741934955120087,-0.006928097456693649,0.03321019187569618,0.001,248,2.2962424755096436,1.2377890348434448,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.005,0.005160936154425144,0.17741934955120087,-0.006902607157826424,0.033512964844703674,0.001,248,2.2970058917999268,1.2379441261291504,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.005,0.005160977598279715,0.17741934955120087,-0.00690256105735898,0.033513009548187256,0.001,248,2.296949625015259,1.2378886938095093,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.005,0.00516097666695714,0.17741934955120087,-0.006902556866407394,0.03351300582289696,0.001,248,2.296949625015259,1.2378886938095093,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.0,0.005115210078656673,0.17741934955120087,-0.00700012780725956,0.03286947309970856,0.001,248,2.293952226638794,1.2385300397872925,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.0,0.005115242674946785,0.17741934955120087,-0.007000122219324112,0.032869499176740646,0.001,248,2.293931484222412,1.2385096549987793,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.0,0.00511524174362421,0.17741934955120087,-0.007000119425356388,0.032869499176740646,0.001,248,2.293931484222412,1.2385097742080688,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.005,0.0051079727709293365,0.17741934955120087,-0.007006021216511726,0.03301002085208893,0.001,248,2.2936582565307617,1.2383817434310913,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.005,0.005108027718961239,0.17741934955120087,-0.007005959749221802,0.033010371029376984,0.001,248,2.293661117553711,1.2383805513381958,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.005,0.005108027718961239,0.17741934955120087,-0.0070059653371572495,0.03301035985350609,0.001,248,2.293661117553711,1.2383805513381958,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.0,0.004793388769030571,0.13306450843811035,-0.014422763139009476,0.026152901351451874,0.001,248,2.2467808723449707,1.2067439556121826,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.0,0.004642443265765905,0.13306450843811035,-0.01456068828701973,0.02584182284772396,0.001,248,2.246826171875,1.2085381746292114,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.0,0.004642438143491745,0.13306450843811035,-0.014560692012310028,0.025841832160949707,0.001,248,2.246452569961548,1.2081724405288696,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.005,0.004737640265375376,0.13709676265716553,-0.014609410427510738,0.026393448933959007,0.001,248,2.2480697631835938,1.2076971530914307,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.005,0.004574397578835487,0.12903225421905518,-0.01475493609905243,0.026055192574858665,0.001,248,2.2478628158569336,1.209246039390564,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.005,0.004574399441480637,0.12903225421905518,-0.014754914678633213,0.026055196300148964,0.001,248,2.2478623390197754,1.2092459201812744,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.0,0.004814705345779657,0.13306450843811035,-0.014361586421728134,0.025999506935477257,0.001,248,2.2458086013793945,1.2070796489715576,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.0,0.004664549138396978,0.13306450843811035,-0.014499957673251629,0.025690020993351936,0.001,248,2.2452011108398438,1.2085180282592773,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.0,0.0046645477414131165,0.13306450843811035,-0.01449995394796133,0.02569003589451313,0.001,248,2.2451720237731934,1.208488941192627,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.005,0.004746325314044952,0.13709676265716553,-0.014582918025553226,0.02633073925971985,0.001,248,2.2473795413970947,1.2078242301940918,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.005,0.004581088665872812,0.12903225421905518,-0.01473079901188612,0.025988807901740074,0.001,248,2.247530698776245,1.2096035480499268,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.005,0.004581088665872812,0.12903225421905518,-0.014730794355273247,0.025988806039094925,0.001,248,2.2472784519195557,1.2093558311462402,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.0,0.0048843431286513805,0.13709676265716553,-0.014162667095661163,0.025538794696331024,0.001,248,2.2417800426483154,1.207367181777954,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.0,0.0047276741825044155,0.13306450843811035,-0.01431017741560936,0.025213101878762245,0.001,248,2.2412362098693848,1.2090046405792236,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.0,0.00472766999155283,0.13306450843811035,-0.014310160651803017,0.025213096290826797,0.001,248,2.241459608078003,1.2092235088348389,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.005,0.004821701906621456,0.13709676265716553,-0.014346386305987835,0.025744175538420677,0.001,248,2.242414951324463,1.207677960395813,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.005,0.0046527492813766,0.12903225421905518,-0.014502087607979774,0.025391368195414543,0.001,248,2.2422244548797607,1.2098360061645508,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.005,0.004652746021747589,0.12903225421905518,-0.01450207270681858,0.025391366332769394,0.001,248,2.24231219291687,1.209922194480896,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.0,0.004730843007564545,0.16935482621192932,-0.02617286890745163,0.03255708888173103,0.001,248,2.4261679649353027,1.2312599420547485,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.0,0.004819998051971197,0.1733870953321457,-0.025576354935765266,0.034038715064525604,0.001,248,2.429034471511841,1.223321557044983,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.0,0.004819998051971197,0.1733870953321457,-0.025576341897249222,0.0340387225151062,0.001,248,2.429081916809082,1.2233678102493286,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.005,0.004862980917096138,0.1733870953321457,-0.02564479038119316,0.03093586675822735,0.001,248,2.4153079986572266,1.2266284227371216,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.005,0.004821889568120241,0.16935482621192932,-0.025675086304545403,0.033128462731838226,0.001,248,2.423170804977417,1.227914571762085,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.005,0.004821887239813805,0.16935482621192932,-0.02567507140338421,0.033128444105386734,0.001,248,2.4221737384796143,1.2269392013549805,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.0,0.0047197481617331505,0.16532257199287415,-0.026209866628050804,0.03222634643316269,0.001,248,2.4230244159698486,1.230812430381775,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.0,0.004795458633452654,0.17741934955120087,-0.02567392587661743,0.03366072103381157,0.001,248,2.425297737121582,1.2222305536270142,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.0,0.004795454442501068,0.17741934955120087,-0.02567395195364952,0.03366068750619888,0.001,248,2.4252736568450928,1.2222070693969727,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
