batch_size,checkpoint_path,checkpoint_sha256,config_key,config_key_label,config_path,entropy_coef,epoch,loss,lr,neural_delta_abs_max,neural_delta_abs_mean,opponent_mode,overfit_lr,overfit_normalize_advantages,policy_loss,rerun_config_id,rule_agreement,rule_kl_coef,source_config_id,top1_action_changed_rate
926,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_001_source_57/policy_final.pt,2d5c4cc89f71d05a950c07e153da02ed7943eea80161e9f54d06530ec3c96994,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.05}",rule_prior_greedy/rule_kl=0.05/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_001_source_57/config.json,0.01,56,-0.008924508467316628,3e-05,2.516324281692505,0.29209697246551514,rule_prior_greedy,0.001,False,-0.008924508467316628,1,0.9892008900642395,0.05,57,0.010799136012792587
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,1,0.01818082109093666,0.0003,0.0030933725647628307,0.0013907107058912516,rule_prior_greedy,0.001,False,0.01818082109093666,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,2,0.018170423805713654,0.0003,0.00605597160756588,0.002694666851311922,rule_prior_greedy,0.001,False,0.018170423805713654,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,3,0.018157031387090683,0.0003,0.009610887616872787,0.004287587944418192,rule_prior_greedy,0.001,False,0.018157031387090683,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,4,0.018136534839868546,0.0003,0.013722171075642109,0.00610778946429491,rule_prior_greedy,0.001,False,0.018136534839868546,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,5,0.01810585893690586,0.0003,0.01893525756895542,0.008430884219706059,rule_prior_greedy,0.001,False,0.01810585893690586,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,6,0.018061146140098572,0.0003,0.025578239932656288,0.01134399976581335,rule_prior_greedy,0.001,False,0.018061146140098572,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,7,0.017997825518250465,0.0003,0.03406277671456337,0.014888484962284565,rule_prior_greedy,0.001,False,0.017997825518250465,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,8,0.017909681424498558,0.0003,0.04508472979068756,0.019309060648083687,rule_prior_greedy,0.001,False,0.017909681424498558,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,9,0.017788173630833626,0.0003,0.05963364616036415,0.024822264909744263,rule_prior_greedy,0.001,False,0.017788173630833626,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,10,0.017621392384171486,0.0003,0.07984225451946259,0.03183228522539139,rule_prior_greedy,0.001,False,0.017621392384171486,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,11,0.01739371567964554,0.0003,0.10765941441059113,0.04100959748029709,rule_prior_greedy,0.001,False,0.01739371567964554,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,12,0.017084363847970963,0.0003,0.144243523478508,0.05318359658122063,rule_prior_greedy,0.001,False,0.017084363847970963,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,13,0.01666560210287571,0.0003,0.1924361288547516,0.06907140463590622,rule_prior_greedy,0.001,False,0.01666560210287571,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,14,0.0161417406052351,0.0003,0.25566235184669495,0.08922343701124191,rule_prior_greedy,0.001,False,0.0161417406052351,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,15,0.015612106770277023,0.0003,0.33777177333831787,0.11488036066293716,rule_prior_greedy,0.001,False,0.015612106770277023,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,16,0.015050043351948261,0.0003,0.4447685480117798,0.14744387567043304,rule_prior_greedy,0.001,False,0.015050043351948261,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,17,0.014735833741724491,0.0003,0.5677397847175598,0.18388518691062927,rule_prior_greedy,0.001,False,0.014735833741724491,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,18,0.014673443511128426,0.0003,0.6715671420097351,0.2158886045217514,rule_prior_greedy,0.001,False,0.014673443511128426,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,19,0.014713280834257603,0.0003,0.7485229969024658,0.24061036109924316,rule_prior_greedy,0.001,False,0.014713280834257603,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,20,0.014652530662715435,0.0003,0.7917948365211487,0.2538028359413147,rule_prior_greedy,0.001,False,0.014652530662715435,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,21,0.014437253586947918,0.0003,0.800848126411438,0.2561774253845215,rule_prior_greedy,0.001,False,0.014437253586947918,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,22,0.014101171866059303,0.0003,0.7891490459442139,0.2525213062763214,rule_prior_greedy,0.001,False,0.014101171866059303,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,23,0.013739615678787231,0.0003,0.7847815752029419,0.24641533195972443,rule_prior_greedy,0.001,False,0.013739615678787231,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,24,0.013392159715294838,0.0003,0.7933293581008911,0.2412898987531662,rule_prior_greedy,0.001,False,0.013392159715294838,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,25,0.01313991378992796,0.0003,0.812627375125885,0.24035947024822235,rule_prior_greedy,0.001,False,0.01313991378992796,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,26,0.0129533801227808,0.0003,0.8567174673080444,0.24749110639095306,rule_prior_greedy,0.001,False,0.0129533801227808,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,27,0.012773639522492886,0.0003,0.9211719036102295,0.2609933912754059,rule_prior_greedy,0.001,False,0.012773639522492886,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,28,0.012548428028821945,0.0003,1.0026555061340332,0.2778021991252899,rule_prior_greedy,0.001,False,0.012548428028821945,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,29,0.012257784605026245,0.0003,1.104564905166626,0.29771503806114197,rule_prior_greedy,0.001,False,0.012257784605026245,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,30,0.011916572228074074,0.0003,1.2154371738433838,0.31670066714286804,rule_prior_greedy,0.001,False,0.011916572228074074,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,31,0.011575251817703247,0.0003,1.3285104036331177,0.3337573707103729,rule_prior_greedy,0.001,False,0.011575251817703247,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,32,0.011243268847465515,0.0003,1.4279522895812988,0.34715983271598816,rule_prior_greedy,0.001,False,0.011243268847465515,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,33,0.010947189293801785,0.0003,1.5048459768295288,0.3581162393093109,rule_prior_greedy,0.001,False,0.010947189293801785,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,34,0.010604510083794594,0.0003,1.5534050464630127,0.364999383687973,rule_prior_greedy,0.001,False,0.010604510083794594,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,35,0.010227964259684086,0.0003,1.5764950513839722,0.3672483563423157,rule_prior_greedy,0.001,False,0.010227964259684086,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,36,0.009828867390751839,0.0003,1.5896704196929932,0.3679077625274658,rule_prior_greedy,0.001,False,0.009828867390751839,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,37,0.009394625201821327,0.0003,1.5982619524002075,0.36662721633911133,rule_prior_greedy,0.001,False,0.009394625201821327,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,38,0.008926020003855228,0.0003,1.6054918766021729,0.3630128800868988,rule_prior_greedy,0.001,False,0.008926020003855228,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,39,0.008418895304203033,0.0003,1.6232609748840332,0.3596749007701874,rule_prior_greedy,0.001,False,0.008418895304203033,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,40,0.00783724244683981,0.0003,1.6654075384140015,0.3609194755554199,rule_prior_greedy,0.001,False,0.00783724244683981,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,41,0.007202765438705683,0.0003,1.746198296546936,0.3773699700832367,rule_prior_greedy,0.001,False,0.007202765438705683,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,42,0.006466418970376253,0.0003,1.8412748575210571,0.4019629955291748,rule_prior_greedy,0.001,False,0.006466418970376253,3,1.0,0.0,8,0.0
